"","Gene_id","Variant","Percent_12B","Percent_10G","Percent_3D7B","MaxRedPercentDif","MeanRedPercent","MaxRedPercent","Interval","areaFC","area_12B","area_10G","area_3D7B","MaxArea","MinArea","MeanPercent","rel_12B","rel_10G","rel_3D7B","Gene_name","Annot","state_12B","state_10G","state_3D7B","category_12B","category_10G","category_3D7B"
"2042","PF3D7_0832600",TRUE,39.514896867838,27.1581359816654,25.7830404889228,13.7318563789152,30.8186911128088,39.514896867838,"Left",0.827338565804574,16.7547063729617,15.0696961429715,5.62700266289018,16.7547063729617,5.62700266289018,7.74131611101414,"max","max","min","null","stevor","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2043","PF3D7_0832700",TRUE,14.7631779984721,3.47593582887701,7.06646294881589,11.2872421695951,8.43519225872167,14.7631779984721,"Left",0.658784605385383,12.1046476025054,17.0139680307066,20.9653005449388,20.9653005449388,12.1046476025054,4.14993890731367,"min","mid","max","null","Plasmodium exported protein (PHISTa-like), unknown function, pseudogene","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2044","PF3D7_0832800",TRUE,2.25362872421696,2.3109243697479,1.50878533231474,0.802139037433155,2.0244461420932,2.3109243697479,"No Data",NA,NA,NA,NA,NA,NA,2.77535346482807,NA,NA,NA,"RIF","rifin","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"2045","PF3D7_0832900",TRUE,5.57677616501146,4.39266615737204,7.14285714285714,2.7501909854851,5.70409982174688,7.14285714285714,"Left",1.02257017585532,36.075840990997,31.9790263985294,45.7325952637835,45.7325952637835,31.9790263985294,8.19296561354512,"min","min","max","null","stevor","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed"
"2046","PF3D7_0833000",TRUE,0.229182582123759,0.439266615737204,0.458365164247517,0.229182582123759,0.375604787369493,0.458365164247517,"No Data",NA,NA,NA,NA,NA,NA,4.38994588933496,NA,NA,NA,"RIF","rifin","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"2047","PF3D7_0833100",TRUE,10.1031321619557,7.67761650114591,5.59587471352177,4.50725744843392,7.79220779220779,10.1031321619557,"Left",1.30353139193177,21.1767329269056,15.1013321378806,32.6338293593629,32.6338293593629,15.1013321378806,4.15866643393262,"mid","min","max","RIF","rifin","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed"
"2048","PF3D7_0833200",TRUE,9.01451489686784,7.88770053475936,5.99694423223835,3.01757066462949,7.63305322128852,9.01451489686784,"Mid",0.409428833073308,34.6175628383268,31.9519457673926,29.1107450334908,34.6175628383268,29.1107450334908,1.98114854250305,"max","mid","min","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2049","PF3D7_0833400",TRUE,16.1955691367456,15.2597402597403,15.488922841864,0.935828877005349,15.6480774127833,16.1955691367456,"Right",0.432479012267413,24.4552636894859,20.5850685498566,26.4019112648533,26.4019112648533,20.5850685498566,9.7508291150288,"mid","min","max","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2050","PF3D7_0833500",TRUE,5.15660809778457,13.4835752482811,24.1214667685256,18.964858670741,14.2538833715304,24.1214667685256,"Left",1.08017972835349,42.8493149362059,51.5609131801993,57.3777322825603,57.3777322825603,42.8493149362059,15.6724559259906,"min","mid","max","VAR","erythrocyte membrane protein 1, PfEMP1","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed"
"2051","PF3D7_0900100",TRUE,3.99159663865546,5.69136745607334,3.30404889228419,2.38731856378915,4.32900432900433,5.69136745607334,"Left",1.15528903399436,21.7248528514719,34.2948128139648,18.7561753067406,34.2948128139648,18.7561753067406,11.7145226042939,"min","max","min","VAR","erythrocyte membrane protein 1, PfEMP1","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed"
"2052","PF3D7_0900200",TRUE,1.84300993124523,0.916730328495034,6.646294881589,5.72956455309396,3.13534504710975,6.646294881589,"No Data",NA,NA,NA,NA,NA,NA,12.1508989352418,NA,NA,NA,"RIF","rifin","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"2053","PF3D7_0900300",TRUE,17.5706646294882,13.1779984721161,11.707410236822,5.86325439266616,14.1520244461421,17.5706646294882,"Mid",0.223102209724023,9.15575797940233,8.3867488797366,6.15503325861422,9.15575797940233,6.15503325861422,7.07802408797347,"max","max","min","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2054","PF3D7_0900500",TRUE,4.18258212375859,4.60275019098548,2.69289533995416,1.90985485103132,3.82607588489941,4.60275019098548,"Left",0.290705712568164,19.0033730633476,22.2940982408412,18.3841064067994,22.2940982408412,18.3841064067994,24.2494327107698,"min","max","min","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2055","PF3D7_0900600",TRUE,30.729564553094,27.4064171122995,27.1772345301757,3.55233002291825,28.4377387318564,30.729564553094,"Mid",0.41173602435426,21.7817378668072,19.7136332359291,16.2438883392424,21.7817378668072,16.2438883392424,4.65177168790365,"max","mid","min","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2056","PF3D7_0900700",TRUE,13.7891520244461,10.9052711993888,9.60656990068755,4.18258212375859,11.4336643748408,13.7891520244461,"No Data",NA,NA,NA,NA,NA,NA,2.48952696805725,NA,NA,NA,"RIF","rifin","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"2057","PF3D7_0900900",TRUE,10.3514132925898,9.87394957983193,9.54927425515661,0.802139037433156,9.9248790425261,10.3514132925898,"Left",0.300715379571717,39.8172575711624,38.6354163715347,35.7726357159228,39.8172575711624,35.7726357159228,2.1011520335137,"max","max","min","null","stevor","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2058","PF3D7_0901000",TRUE,12.4904507257448,10.790679908327,12.4331550802139,1.69977081741788,11.9047619047619,12.4904507257448,"Left",0.97922148508455,48.4603105131328,47.1278487283135,35.2897815387456,48.4603105131328,35.2897815387456,2.89972071914819,"max","max","min","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2059","PF3D7_0901300",TRUE,26.9480519480519,24.8281130634072,26.0695187165775,2.11993888464477,25.9485612426789,26.9480519480519,"Left",0.648515259409808,17.5514583734352,16.7138639675725,8.82892813437328,17.5514583734352,8.82892813437328,6.29691045557689,"max","max","min","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2060","PF3D7_0901400",TRUE,0.229182582123759,0.439266615737204,0.238731856378915,0.210084033613445,0.302393684746626,0.439266615737204,"No Data",NA,NA,NA,NA,NA,NA,1.5644091464479,NA,NA,NA,"RIF","rifin","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"2061","PF3D7_0901500",TRUE,0.229182582123759,0.439266615737204,0.238731856378915,0.210084033613445,0.302393684746626,0.439266615737204,"No Data",NA,NA,NA,NA,NA,NA,4.59067900157095,NA,NA,NA,"RIF","rifin","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"2062","PF3D7_0901600",TRUE,8.88082505729565,6.79908326967151,4.75553857906799,4.12528647822765,6.81181563534505,8.88082505729565,"Left",0.545013554097614,36.7430569040117,35.4952608482297,29.4126246013988,36.7430569040117,29.4126246013988,8.8846220980974,"max","max","min","null","stevor","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"2063","PF3D7_0901700",FALSE,64.6294881588999,77.4064171122995,77.6355996944232,13.0061115355233,73.2238349885409,77.6355996944232,"Right",0.231863443527264,31.0031488560637,30.1704276442206,27.884585540622,31.0031488560637,27.884585540622,85.5864897887939,"max","max","min","null","Plasmodium exported protein (hyp5), unknown function","Active","Active","Active","Active","Active","Active"
"2064","PF3D7_0901900",FALSE,18.6783804430863,17.3032849503438,15.8135981665393,2.86478227654698,17.2650878533231,18.6783804430863,"Left",0.259276702125799,33.188832318584,33.6386498128223,30.1513781692303,33.6386498128223,30.1513781692303,34.515185896317,"max","max","min","null","probable protein, unknown function","Active","Active","Active","Active","Active","Active"
"2065","PF3D7_0902000",FALSE,31.6080977845684,37.0320855614973,28.3040488922842,8.72803666921314,32.31474407945,37.0320855614973,"Mid",0.375130294970795,33.9912947856777,36.445661582829,31.4001591154718,36.445661582829,31.4001591154718,49.2101588409845,"mid","max","min","FIKK9.1","serine/threonine protein kinase, FIKK family","Active","Active","Active","Active","Active","Active"
"2066","PF3D7_0902100",FALSE,30.3857906799083,21.9060351413293,30.7868601986249,8.88082505729565,27.6928953399542,30.7868601986249,"Left",0.271539778960648,7.56287846050189,7.43729633957446,3.91066843348118,7.56287846050189,3.91066843348118,32.2918484901379,"max","max","min","FIKK9.2","serine/threonine protein kinase, FIKK family","Active","Active","Active","Active","Active","Active"
"2067","PF3D7_0902200",FALSE,49.5798319327731,37.6050420168067,38.9228418640183,11.9747899159664,42.0359052711994,49.5798319327731,"Left",0.574217856343137,31.0812967279779,25.5715115391706,23.3580665601627,31.0812967279779,23.3580665601627,63.9487694187467,"max","min","min","FIKK9.3","serine/threonine protein kinase, FIKK family","Active","Active","Active","Active","Active","Active"
"2068","PF3D7_0902300",FALSE,81.7035905271199,65.4698242933537,84.1864018334606,18.7165775401069,77.1199388846448,84.1864018334606,"Left",0.145943651405755,32.2821983120284,34.2451404234358,32.3314279918394,34.2451404234358,32.2821983120284,49.908360970501,"min","max","min","FIKK9.4","serine/threonine protein kinase, FIKK family","Active","Active","Active","Active","Active","Active"
"2069","PF3D7_0902400",FALSE,14.4957983193277,18.0672268907563,16.7112299465241,3.57142857142857,16.4247517188694,18.0672268907563,"Left",0.78072051378357,12.7230080026591,16.0009378656786,5.50024695528959,16.0009378656786,5.50024695528959,27.299703264095,"max","max","min","FIKK9.5","serine/threonine protein kinase, FIKK family","Active","Active","Active","Active","Active","Active"
"2070","PF3D7_0902500",FALSE,76.0504201680672,62.012987012987,53.1894576012223,22.8609625668449,63.7509549274255,76.0504201680672,"Left",0.327702137684238,48.4901445829644,50.2364227754111,45.8288290235581,50.2364227754111,45.8288290235581,62.9865596090068,"mid","max","min","FIKK9.6","serine/threonine protein kinase, FIKK family","Active","Active","Active","Active","Active","Active"
"2071","PF3D7_0902600",FALSE,29.449961802903,29.7173414820474,36.5737203972498,7.12375859434683,31.9136745607334,36.5737203972498,"Right",0.194265849123963,15.1972175171041,13.8773199389787,12.5843418463868,15.1972175171041,12.5843418463868,35.4708500610927,"max","mid","min","FIKK9.7","serine/threonine protein kinase, FIKK family","Active","Active","Active","Active","Active","Active"
"2072","PF3D7_0902700",FALSE,46.5049656226127,47.5553857906799,42.1504965622613,5.40488922841865,45.4036159918513,47.5553857906799,"Right",0.148400106944543,20.3927794218949,22.388760860299,20.7880117807578,22.388760860299,20.3927794218949,47.9861232326759,"min","max","min","null","Plasmodium exported protein (PHISTb), unknown function, pseudogene","Active","Active","Active","Active","Active","Active"
"2073","PF3D7_0902800",FALSE,68.9839572192513,74.5607333842628,66.3865546218487,8.17417876241407,69.9770817417876,74.5607333842628,"Right",0.139958904341026,28.2589675346748,30.0256477848521,28.1432005214653,30.0256477848521,28.1432005214653,59.6744632571129,"min","max","min","SERA9","serine repeat antigen 9","Active","Active","Active","Active","Active","Active"
"2074","PF3D7_0902900",FALSE,7.04736440030558,7.25744843391902,5.32849503437739,1.92895339954164,6.54443595620066,7.25744843391902,"Left",0.212373340369361,22.5375927546821,25.39401418265,22.9013177187036,25.39401418265,22.5375927546821,35.6890382265666,"min","max","min","null","conserved Plasmodium protein, unknown function","Inactive_reddown","Inactive_reddown","Inactive_reddown","Inactive","Inactive","Inactive"
"2075","PF3D7_0903000",FALSE,52.2918258212376,44.3850267379679,43.7738731856379,8.51795263559969,46.8169085816145,52.2918258212376,"Sides",0.185399208457718,14.2357611708968,11.7421418171405,12.7628462096491,14.2357611708968,11.7421418171405,62.9254669226741,"max","min","mid","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active"
"2076","PF3D7_0903100",FALSE,64.1711229946524,65.9663865546218,66.6921313980138,2.52100840336135,65.6098803157627,66.6921313980138,"Mid",0.170547185492253,27.4965131894735,25.2026535446027,25.2659598048206,27.4965131894735,25.2026535446027,63.1043812183627,"max","min","min","RER1","protein RER1, putative","Active","Active","Active","Active","Active","Active"
"2077","PF3D7_0903200",FALSE,85.4087089381207,88.4644766997708,86.3827349121467,3.05576776165013,86.7519735166794,88.4644766997708,"Left",0.145599447484803,24.1580787217672,25.106519675234,26.1163912904378,26.1163912904378,24.1580787217672,95.8020596962821,"min","mid","max","RAB7","ras-related protein RAB7","Active","Active","Active","Active","Active","Active"
"2078","PF3D7_0903300",FALSE,91.8831168831169,93.4491978609626,92.68525592055,1.56608097784567,92.6725235548765,93.4491978609626,"Sides",0.237906936146877,36.6725747929276,38.3191367812559,39.8724230841031,39.8724230841031,36.6725747929276,74.0857915866643,"min","mid","max","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active"
"2079","PF3D7_0903400",FALSE,72.803666921314,75.7448433919022,73.2620320855615,2.94117647058825,73.9368474662592,75.7448433919022,"Sides",0.174817887936201,15.2472458437469,16.4881552938203,14.1368547010784,16.4881552938203,14.1368547010784,72.1417350322918,"mid","max","min","DDX60","ATP-dependent RNA helicase DDX60, putative","Active","Active","Active","Active","Active","Active"
"2080","PF3D7_0903500",FALSE,57.5057295645531,50.4583651642475,53.6860198624905,7.04736440030558,53.8833715304304,57.5057295645531,"Mid",0.12113228589484,13.6537535592665,14.4549430319437,12.8257137866581,14.4549430319437,12.8257137866581,60.7697678477919,"mid","max","min","NUP138","nucleoporin NUP138, putative","Active","Active","Active","Active","Active","Active"
"2081","PF3D7_0903600",FALSE,83.3651642475172,91.8067226890756,89.0947288006112,8.44155844155844,88.0888719124013,91.8067226890756,"Mid",0.763164560672625,3.8703470114555,14.1349103525023,7.21706121235009,14.1349103525023,3.8703470114555,72.9228486646884,"min","max","min","null","conserved protein, unknown function, unspecified product","Active","Active","Active","Active","Active","Active"
"2082","PF3D7_0903700",FALSE,91.8067226890756,93.353705118411,92.8189457601222,1.54698242933537,92.6597911892029,93.353705118411,"Left",0.361557775388952,26.1450033974434,23.9018201510108,21.282051318462,26.1450033974434,21.282051318462,90.4324489439693,"max","mid","min","null","alpha tubulin 1","Active","Active","Active","Active","Active","Active"
"2083","PF3D7_0903800",FALSE,4.98472116119175,3.85790679908327,2.96027501909855,2.0244461420932,3.93430099312452,4.98472116119175,"Left",0.752457782067836,12.2365217104005,16.5871536444704,6.46659647565801,16.5871536444704,6.46659647565801,6.58055507069297,"mid","max","min","CCp4","LCCL domain-containing protein","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
